url,written,written_human_readable,origin,shape,shards,chunks,dimension_names,license,name,description,organismId,fbbiId
https://storage.googleapis.com/jax-public-ngff/public/41217.zarr,4335259391,4.0 GiB,https://images.jax.org/webclient/?show=image-172250,"1,3,1,46336,96000","1,3,1,32768,32768","1,3,1,1024,1024","t,c,z,y,x",https://creativecommons.org/licenses/by/4.0/,,,NCBI:txid10090,obo:FBbi_00000243
https://storage.googleapis.com/jax-public-ngff/public/41521.zarr,6811038652,6.3 GiB,https://images.jax.org/webclient/?show=image-173162,"1,3,1,50176,99840","1,3,1,32768,32768","1,3,1,1024,1024","t,c,z,y,x",https://creativecommons.org/licenses/by/4.0/,,,NCBI:txid10090,obo:FBbi_00000243
https://storage.googleapis.com/jax-public-ngff/public/44590.zarr,6375761360,5.9 GiB,https://images.jax.org/webclient/?show=image-181918,"1,3,1,41984,72960","1,3,1,32768,32768","1,3,1,1024,1024","t,c,z,y,x",https://creativecommons.org/licenses/by/4.0/,,,NCBI:txid10090,obo:FBbi_00000243
https://storage.googleapis.com/jax-public-ngff/public/40297.zarr,3599033378,3.4 GiB,https://images.jax.org/webclient/?show=image-169589,"1,3,1,45824,63360","1,3,1,32768,32768","1,3,1,1024,1024","t,c,z,y,x",https://creativecommons.org/licenses/by/4.0/,,,NCBI:txid10090,obo:FBbi_00000243
https://storage.googleapis.com/jax-public-ngff/public/42414.zarr,6269115405,5.8 GiB,https://images.jax.org/webclient/?show=image-175741,"1,3,1,54784,97920","1,3,1,32768,32768","1,3,1,1024,1024","t,c,z,y,x",https://creativecommons.org/licenses/by/4.0/,,,NCBI:txid10090,obo:FBbi_00000243
https://storage.googleapis.com/jax-public-ngff/public/38812.zarr,5630879308,5.2 GiB,https://images.jax.org/webclient/?show=image-165185,"1,3,1,54016,67200","1,3,1,32768,32768","1,3,1,1024,1024","t,c,z,y,x",https://creativecommons.org/licenses/by/4.0/,,,NCBI:txid10090,obo:FBbi_00000243
https://storage.googleapis.com/jax-public-ngff/public/43260.zarr,7965134903,7.4 GiB,https://images.jax.org/webclient/?show=image-178128,"1,3,1,45824,86400","1,3,1,32768,32768","1,3,1,1024,1024","t,c,z,y,x",https://creativecommons.org/licenses/by/4.0/,,,NCBI:txid10090,obo:FBbi_00000243
https://storage.googleapis.com/jax-public-ngff/public/42863.zarr,6497387763,6.1 GiB,https://images.jax.org/webclient/?show=image-177038,"1,3,1,46336,67200","1,3,1,32768,32768","1,3,1,1024,1024","t,c,z,y,x",https://creativecommons.org/licenses/by/4.0/,,,NCBI:txid10090,obo:FBbi_00000243
https://storage.googleapis.com/jax-public-ngff/public/45334.zarr,5846247878,5.4 GiB,https://images.jax.org/webclient/?show=image-184151,"1,3,1,40704,71040","1,3,1,32768,32768","1,3,1,1024,1024","t,c,z,y,x",https://creativecommons.org/licenses/by/4.0/,,,NCBI:txid10090,obo:FBbi_00000243
https://storage.googleapis.com/jax-public-ngff/public/39319.zarr,11664681473,10.9 GiB,https://images.jax.org/webclient/?show=image-166655,"1,3,1,50432,99840","1,3,1,32768,32768","1,3,1,1024,1024","t,c,z,y,x",https://creativecommons.org/licenses/by/4.0/,,,NCBI:txid10090,obo:FBbi_00000243
https://storage.googleapis.com/jax-public-ngff/public/43750.zarr,10213128174,9.5 GiB,https://images.jax.org/webclient/?show=image-179500,"1,3,1,50432,94080","1,3,1,32768,32768","1,3,1,1024,1024","t,c,z,y,x",https://creativecommons.org/licenses/by/4.0/,,,NCBI:txid10090,obo:FBbi_00000243
https://storage.googleapis.com/jax-public-ngff/public/42368.zarr,5466031728,5.1 GiB,https://images.jax.org/webclient/?show=image-175602,"1,3,1,48896,105600","1,3,1,32768,32768","1,3,1,1024,1024","t,c,z,y,x",https://creativecommons.org/licenses/by/4.0/,,,NCBI:txid10090,obo:FBbi_00000243
https://storage.googleapis.com/jax-public-ngff/public/45488.zarr,5768023342,5.4 GiB,https://images.jax.org/webclient/?show=image-184613,"1,3,1,46080,63360","1,3,1,32768,32768","1,3,1,1024,1024","t,c,z,y,x",https://creativecommons.org/licenses/by/4.0/,,,NCBI:txid10090,obo:FBbi_00000243
https://storage.googleapis.com/jax-public-ngff/public/40592.zarr,5840684694,5.4 GiB,https://images.jax.org/webclient/?show=image-170425,"1,3,1,50432,113280","1,3,1,32768,32768","1,3,1,1024,1024","t,c,z,y,x",https://creativecommons.org/licenses/by/4.0/,,,NCBI:txid10090,obo:FBbi_00000243
https://storage.googleapis.com/jax-public-ngff/public/43472.zarr,13945969070,13.0 GiB,https://images.jax.org/webclient/?show=image-178665,"1,3,1,53248,105600","1,3,1,32768,32768","1,3,1,1024,1024","t,c,z,y,x",https://creativecommons.org/licenses/by/4.0/,,,NCBI:txid10090,obo:FBbi_00000243
https://storage.googleapis.com/jax-public-ngff/public/45133.zarr,9191763713,8.6 GiB,https://images.jax.org/webclient/?show=image-183547,"1,3,1,45312,107520","1,3,1,32768,32768","1,3,1,1024,1024","t,c,z,y,x",https://creativecommons.org/licenses/by/4.0/,,,NCBI:txid10090,obo:FBbi_00000243
https://storage.googleapis.com/jax-public-ngff/public/42122.zarr,3368315334,3.1 GiB,https://images.jax.org/webclient/?show=image-174864,"1,3,1,41984,65280","1,3,1,32768,32768","1,3,1,1024,1024","t,c,z,y,x",https://creativecommons.org/licenses/by/4.0/,,,NCBI:txid10090,obo:FBbi_00000243
https://storage.googleapis.com/jax-public-ngff/public/43976.zarr,8817083127,8.2 GiB,https://images.jax.org/webclient/?show=image-180177,"1,3,1,52224,78720","1,3,1,32768,32768","1,3,1,1024,1024","t,c,z,y,x",https://creativecommons.org/licenses/by/4.0/,,,NCBI:txid10090,obo:FBbi_00000243
https://storage.googleapis.com/jax-public-ngff/public/45870.zarr,3841503664,3.6 GiB,https://images.jax.org/webclient/?show=image-185758,"1,3,1,41216,67200","1,3,1,32768,32768","1,3,1,1024,1024","t,c,z,y,x",https://creativecommons.org/licenses/by/4.0/,,,NCBI:txid10090,obo:FBbi_00000243
https://storage.googleapis.com/jax-public-ngff/public/43822.zarr,8661515653,8.1 GiB,https://images.jax.org/webclient/?show=image-179715,"1,3,1,51968,82560","1,3,1,32768,32768","1,3,1,1024,1024","t,c,z,y,x",https://creativecommons.org/licenses/by/4.0/,,,NCBI:txid10090,obo:FBbi_00000243
https://storage.googleapis.com/jax-public-ngff/public/42511.zarr,4755450393,4.4 GiB,https://images.jax.org/webclient/?show=image-175982,"1,3,1,43520,105600","1,3,1,32768,32768","1,3,1,1024,1024","t,c,z,y,x",https://creativecommons.org/licenses/by/4.0/,,,NCBI:txid10090,obo:FBbi_00000243
https://storage.googleapis.com/jax-public-ngff/public/44712.zarr,11363635262,10.6 GiB,https://images.jax.org/webclient/?show=image-182284,"1,3,1,51968,97920","1,3,1,32768,32768","1,3,1,1024,1024","t,c,z,y,x",https://creativecommons.org/licenses/by/4.0/,,,NCBI:txid10090,obo:FBbi_00000243
https://storage.googleapis.com/jax-public-ngff/public/43086.zarr,6505323737,6.1 GiB,https://images.jax.org/webclient/?show=image-177608,"1,3,1,42496,82560","1,3,1,32768,32768","1,3,1,1024,1024","t,c,z,y,x",https://creativecommons.org/licenses/by/4.0/,,,NCBI:txid10090,obo:FBbi_00000243
https://storage.googleapis.com/jax-public-ngff/public/41018.zarr,3668406413,3.4 GiB,https://images.jax.org/webclient/?show=image-171653,"1,3,1,54016,88320","1,3,1,32768,32768","1,3,1,1024,1024","t,c,z,y,x",https://creativecommons.org/licenses/by/4.0/,,,NCBI:txid10090,obo:FBbi_00000243
https://storage.googleapis.com/jax-public-ngff/public/44387.zarr,8170859233,7.6 GiB,https://images.jax.org/webclient/?show=image-181411,"1,3,1,49664,78720","1,3,1,32768,32768","1,3,1,1024,1024","t,c,z,y,x",https://creativecommons.org/licenses/by/4.0/,,,NCBI:txid10090,obo:FBbi_00000243
https://storage.googleapis.com/jax-public-ngff/public/41731.zarr,7081785481,6.6 GiB,https://images.jax.org/webclient/?show=image-173693,"1,3,1,45056,113280","1,3,1,32768,32768","1,3,1,1024,1024","t,c,z,y,x",https://creativecommons.org/licenses/by/4.0/,,,NCBI:txid10090,obo:FBbi_00000243
https://storage.googleapis.com/jax-public-ngff/public/44233.zarr,6725654770,6.3 GiB,https://images.jax.org/webclient/?show=image-180948,"1,3,1,38144,92160","1,3,1,32768,32768","1,3,1,1024,1024","t,c,z,y,x",https://creativecommons.org/licenses/by/4.0/,,,NCBI:txid10090,obo:FBbi_00000243
https://storage.googleapis.com/jax-public-ngff/public/41245.zarr,7009853147,6.5 GiB,https://images.jax.org/webclient/?show=image-172334,"1,3,1,54784,113280","1,3,1,32768,32768","1,3,1,1024,1024","t,c,z,y,x",https://creativecommons.org/licenses/by/4.0/,,,NCBI:txid10090,obo:FBbi_00000243
https://storage.googleapis.com/jax-public-ngff/public/42895.zarr,8803619408,8.2 GiB,https://images.jax.org/webclient/?show=image-177135,"1,3,1,54784,80640","1,3,1,32768,32768","1,3,1,1024,1024","t,c,z,y,x",https://creativecommons.org/licenses/by/4.0/,,,NCBI:txid10090,obo:FBbi_00000243
https://storage.googleapis.com/jax-public-ngff/public/41788.zarr,4921612948,4.6 GiB,https://images.jax.org/webclient/?show=image-173864,"1,3,1,46080,96000","1,3,1,32768,32768","1,3,1,1024,1024","t,c,z,y,x",https://creativecommons.org/licenses/by/4.0/,,,NCBI:txid10090,obo:FBbi_00000243
https://storage.googleapis.com/jax-public-ngff/public/39367.zarr,7904416318,7.4 GiB,https://images.jax.org/webclient/?show=image-166801,"1,3,1,54784,113280","1,3,1,32768,32768","1,3,1,1024,1024","t,c,z,y,x",https://creativecommons.org/licenses/by/4.0/,,,NCBI:txid10090,obo:FBbi_00000243
https://storage.googleapis.com/jax-public-ngff/public/41382.zarr,1798132046,1.7 GiB,https://images.jax.org/webclient/?show=image-172746,"1,3,1,32000,72960","1,3,1,32768,32768","1,3,1,1024,1024","t,c,z,y,x",https://creativecommons.org/licenses/by/4.0/,,,NCBI:txid10090,obo:FBbi_00000243
https://storage.googleapis.com/jax-public-ngff/public/44729.zarr,4907355900,4.6 GiB,https://images.jax.org/webclient/?show=image-182337,"1,3,1,40960,57600","1,3,1,32768,32768","1,3,1,1024,1024","t,c,z,y,x",https://creativecommons.org/licenses/by/4.0/,,,NCBI:txid10090,obo:FBbi_00000243
https://storage.googleapis.com/jax-public-ngff/public/38533.zarr,1791503332,1.7 GiB,https://images.jax.org/webclient/?show=image-164347,"1,3,1,34048,53760","1,3,1,32768,32768","1,3,1,1024,1024","t,c,z,y,x",https://creativecommons.org/licenses/by/4.0/,,,NCBI:txid10090,obo:FBbi_00000243
https://storage.googleapis.com/jax-public-ngff/public/41035.zarr,2458732155,2.3 GiB,https://images.jax.org/webclient/?show=image-171704,"1,3,1,31744,65280","1,3,1,32768,32768","1,3,1,1024,1024","t,c,z,y,x",https://creativecommons.org/licenses/by/4.0/,,,NCBI:txid10090,obo:FBbi_00000243
https://storage.googleapis.com/jax-public-ngff/public/42177.zarr,3682458910,3.4 GiB,https://images.jax.org/webclient/?show=image-175031,"1,3,1,48128,88320","1,3,1,32768,32768","1,3,1,1024,1024","t,c,z,y,x",https://creativecommons.org/licenses/by/4.0/,,,NCBI:txid10090,obo:FBbi_00000243
https://storage.googleapis.com/jax-public-ngff/public/45543.zarr,10761281250,10.0 GiB,https://images.jax.org/webclient/?show=image-184778,"1,3,1,55296,90240","1,3,1,32768,32768","1,3,1,1024,1024","t,c,z,y,x",https://creativecommons.org/licenses/by/4.0/,,,NCBI:txid10090,obo:FBbi_00000243
https://storage.googleapis.com/jax-public-ngff/public/43491.zarr,5817425837,5.4 GiB,https://images.jax.org/webclient/?show=image-178721,"1,3,1,41216,67200","1,3,1,32768,32768","1,3,1,1024,1024","t,c,z,y,x",https://creativecommons.org/licenses/by/4.0/,,,NCBI:txid10090,obo:FBbi_00000243
https://storage.googleapis.com/jax-public-ngff/public/42646.zarr,6886540635,6.4 GiB,https://images.jax.org/webclient/?show=image-176387,"1,3,1,47616,72960","1,3,1,32768,32768","1,3,1,1024,1024","t,c,z,y,x",https://creativecommons.org/licenses/by/4.0/,,,NCBI:txid10090,obo:FBbi_00000243
https://storage.googleapis.com/jax-public-ngff/public/39653.zarr,6740022668,6.3 GiB,https://images.jax.org/webclient/?show=image-167657,"1,3,1,54784,105600","1,3,1,32768,32768","1,3,1,1024,1024","t,c,z,y,x",https://creativecommons.org/licenses/by/4.0/,,,NCBI:txid10090,obo:FBbi_00000243
https://storage.googleapis.com/jax-public-ngff/public/46005.zarr,5586752290,5.2 GiB,https://images.jax.org/webclient/?show=image-186165,"1,3,1,48896,72960","1,3,1,32768,32768","1,3,1,1024,1024","t,c,z,y,x",https://creativecommons.org/licenses/by/4.0/,,,NCBI:txid10090,obo:FBbi_00000243
https://storage.googleapis.com/jax-public-ngff/public/46135.zarr,5762121021,5.4 GiB,https://images.jax.org/webclient/?show=image-186554,"1,3,1,47360,53760","1,3,1,32768,32768","1,3,1,1024,1024","t,c,z,y,x",https://creativecommons.org/licenses/by/4.0/,,,NCBI:txid10090,obo:FBbi_00000243
https://storage.googleapis.com/jax-public-ngff/public/44498.zarr,9242380662,8.6 GiB,https://images.jax.org/webclient/?show=image-181643,"1,3,1,48640,97920","1,3,1,32768,32768","1,3,1,1024,1024","t,c,z,y,x",https://creativecommons.org/licenses/by/4.0/,,,NCBI:txid10090,obo:FBbi_00000243
https://storage.googleapis.com/jax-public-ngff/public/44848.zarr,9325641628,8.7 GiB,https://images.jax.org/webclient/?show=image-182693,"1,3,1,52736,78720","1,3,1,32768,32768","1,3,1,1024,1024","t,c,z,y,x",https://creativecommons.org/licenses/by/4.0/,,,NCBI:txid10090,obo:FBbi_00000243
https://storage.googleapis.com/jax-public-ngff/public/44111.zarr,7960429457,7.4 GiB,https://images.jax.org/webclient/?show=image-180582,"1,3,1,51456,67200","1,3,1,32768,32768","1,3,1,1024,1024","t,c,z,y,x",https://creativecommons.org/licenses/by/4.0/,,,NCBI:txid10090,obo:FBbi_00000243
https://storage.googleapis.com/jax-public-ngff/public/40658.zarr,5328850671,5.0 GiB,https://images.jax.org/webclient/?show=image-170623,"1,3,1,52992,71040","1,3,1,32768,32768","1,3,1,1024,1024","t,c,z,y,x",https://creativecommons.org/licenses/by/4.0/,,,NCBI:txid10090,obo:FBbi_00000243
https://storage.googleapis.com/jax-public-ngff/public/45426.zarr,7087725950,6.6 GiB,https://images.jax.org/webclient/?show=image-184426,"1,3,1,47104,72960","1,3,1,32768,32768","1,3,1,1024,1024","t,c,z,y,x",https://creativecommons.org/licenses/by/4.0/,,,NCBI:txid10090,obo:FBbi_00000243
https://storage.googleapis.com/jax-public-ngff/public/42044.zarr,7048577548,6.6 GiB,https://images.jax.org/webclient/?show=image-174632,"1,3,1,53248,111360","1,3,1,32768,32768","1,3,1,1024,1024","t,c,z,y,x",https://creativecommons.org/licenses/by/4.0/,,,NCBI:txid10090,obo:FBbi_00000243
https://storage.googleapis.com/jax-public-ngff/public/38870.zarr,4456510923,4.2 GiB,https://images.jax.org/webclient/?show=image-165359,"1,3,1,47616,67200","1,3,1,32768,32768","1,3,1,1024,1024","t,c,z,y,x",https://creativecommons.org/licenses/by/4.0/,,,NCBI:txid10090,obo:FBbi_00000243
https://storage.googleapis.com/jax-public-ngff/public/39231.zarr,6461468884,6.0 GiB,https://images.jax.org/webclient/?show=image-166393,"1,3,1,46336,90240","1,3,1,32768,32768","1,3,1,1024,1024","t,c,z,y,x",https://creativecommons.org/licenses/by/4.0/,,,NCBI:txid10090,obo:FBbi_00000243
https://storage.googleapis.com/jax-public-ngff/public/43638.zarr,8639470601,8.0 GiB,https://images.jax.org/webclient/?show=image-179162,"1,3,1,52736,71040","1,3,1,32768,32768","1,3,1,1024,1024","t,c,z,y,x",https://creativecommons.org/licenses/by/4.0/,,,NCBI:txid10090,obo:FBbi_00000243
https://storage.googleapis.com/jax-public-ngff/public/45734.zarr,10652981049,9.9 GiB,https://images.jax.org/webclient/?show=image-185351,"1,3,1,53760,99840","1,3,1,32768,32768","1,3,1,1024,1024","t,c,z,y,x",https://creativecommons.org/licenses/by/4.0/,,,NCBI:txid10090,obo:FBbi_00000243
https://storage.googleapis.com/jax-public-ngff/public/42475.zarr,6519983438,6.1 GiB,https://images.jax.org/webclient/?show=image-175875,"1,3,1,46848,59520","1,3,1,32768,32768","1,3,1,1024,1024","t,c,z,y,x",https://creativecommons.org/licenses/by/4.0/,,,NCBI:txid10090,obo:FBbi_00000243
https://storage.googleapis.com/jax-public-ngff/public/40209.zarr,10932209812,10.2 GiB,https://images.jax.org/webclient/?show=image-169327,"1,3,1,54016,101760","1,3,1,32768,32768","1,3,1,1024,1024","t,c,z,y,x",https://creativecommons.org/licenses/by/4.0/,,,NCBI:txid10090,obo:FBbi_00000243
https://storage.googleapis.com/jax-public-ngff/public/38704.zarr,3981533664,3.7 GiB,https://images.jax.org/webclient/?show=image-164862,"1,3,1,50944,90240","1,3,1,32768,32768","1,3,1,1024,1024","t,c,z,y,x",https://creativecommons.org/licenses/by/4.0/,,,NCBI:txid10090,obo:FBbi_00000243
https://storage.googleapis.com/jax-public-ngff/public/43168.zarr,4880146638,4.5 GiB,https://images.jax.org/webclient/?show=image-177853,"1,3,1,40960,55680","1,3,1,32768,32768","1,3,1,1024,1024","t,c,z,y,x",https://creativecommons.org/licenses/by/4.0/,,,NCBI:txid10090,obo:FBbi_00000243
https://storage.googleapis.com/jax-public-ngff/public/45272.zarr,7034085850,6.6 GiB,https://images.jax.org/webclient/?show=image-183966,"1,3,1,51968,69120","1,3,1,32768,32768","1,3,1,1024,1024","t,c,z,y,x",https://creativecommons.org/licenses/by/4.0/,,,NCBI:txid10090,obo:FBbi_00000243
https://storage.googleapis.com/jax-public-ngff/public/39294.zarr,10264419694,9.6 GiB,https://images.jax.org/webclient/?show=image-166581,"1,3,1,51968,80640","1,3,1,32768,32768","1,3,1,1024,1024","t,c,z,y,x",https://creativecommons.org/licenses/by/4.0/,,,NCBI:txid10090,obo:FBbi_00000243
https://storage.googleapis.com/jax-public-ngff/public/43695.zarr,6747312316,6.3 GiB,https://images.jax.org/webclient/?show=image-179335,"1,3,1,45056,74880","1,3,1,32768,32768","1,3,1,1024,1024","t,c,z,y,x",https://creativecommons.org/licenses/by/4.0/,,,NCBI:txid10090,obo:FBbi_00000243
https://storage.googleapis.com/jax-public-ngff/public/40715.zarr,6139884184,5.7 GiB,https://images.jax.org/webclient/?show=image-170794,"1,3,1,50688,107520","1,3,1,32768,32768","1,3,1,1024,1024","t,c,z,y,x",https://creativecommons.org/licenses/by/4.0/,,,NCBI:txid10090,obo:FBbi_00000243
https://storage.googleapis.com/jax-public-ngff/public/38847.zarr,2082029610,1.9 GiB,https://images.jax.org/webclient/?show=image-165291,"1,3,1,39168,57600","1,3,1,32768,32768","1,3,1,1024,1024","t,c,z,y,x",https://creativecommons.org/licenses/by/4.0/,,,NCBI:txid10090,obo:FBbi_00000243
https://storage.googleapis.com/jax-public-ngff/public/42788.zarr,9422369719,8.8 GiB,https://images.jax.org/webclient/?show=image-176813,"1,3,1,52736,94080","1,3,1,32768,32768","1,3,1,1024,1024","t,c,z,y,x",https://creativecommons.org/licenses/by/4.0/,,,NCBI:txid10090,obo:FBbi_00000243
https://storage.googleapis.com/jax-public-ngff/public/43305.zarr,9940444207,9.3 GiB,https://images.jax.org/webclient/?show=image-178263,"1,3,1,52480,97920","1,3,1,32768,32768","1,3,1,1024,1024","t,c,z,y,x",https://creativecommons.org/licenses/by/4.0/,,,NCBI:txid10090,obo:FBbi_00000243
https://storage.googleapis.com/jax-public-ngff/public/42061.zarr,3988442251,3.7 GiB,https://images.jax.org/webclient/?show=image-174682,"1,3,1,46080,57600","1,3,1,32768,32768","1,3,1,1024,1024","t,c,z,y,x",https://creativecommons.org/licenses/by/4.0/,,,NCBI:txid10090,obo:FBbi_00000243
https://storage.googleapis.com/jax-public-ngff/public/45751.zarr,8738450338,8.1 GiB,https://images.jax.org/webclient/?show=image-185401,"1,3,1,50432,96000","1,3,1,32768,32768","1,3,1,1024,1024","t,c,z,y,x",https://creativecommons.org/licenses/by/4.0/,,,NCBI:txid10090,obo:FBbi_00000243
https://storage.googleapis.com/jax-public-ngff/public/40346.zarr,7565179447,7.0 GiB,https://images.jax.org/webclient/?show=image-169738,"1,3,1,52992,113280","1,3,1,32768,32768","1,3,1,1024,1024","t,c,z,y,x",https://creativecommons.org/licenses/by/4.0/,,,NCBI:txid10090,obo:FBbi_00000243
https://storage.googleapis.com/jax-public-ngff/public/44553.zarr,6081097829,5.7 GiB,https://images.jax.org/webclient/?show=image-181808,"1,3,1,43776,67200","1,3,1,32768,32768","1,3,1,1024,1024","t,c,z,y,x",https://creativecommons.org/licenses/by/4.0/,,,NCBI:txid10090,obo:FBbi_00000243
https://storage.googleapis.com/jax-public-ngff/public/44983.zarr,4440325041,4.1 GiB,https://images.jax.org/webclient/?show=image-183098,"1,3,1,41216,57600","1,3,1,32768,32768","1,3,1,1024,1024","t,c,z,y,x",https://creativecommons.org/licenses/by/4.0/,,,NCBI:txid10090,obo:FBbi_00000243
https://storage.googleapis.com/jax-public-ngff/public/41124.zarr,3981832575,3.7 GiB,https://images.jax.org/webclient/?show=image-171970,"1,3,1,50688,57600","1,3,1,32768,32768","1,3,1,1024,1024","t,c,z,y,x",https://creativecommons.org/licenses/by/4.0/,,,NCBI:txid10090,obo:FBbi_00000243
https://storage.googleapis.com/jax-public-ngff/public/44046.zarr,5889582786,5.5 GiB,https://images.jax.org/webclient/?show=image-180388,"1,3,1,44032,61440","1,3,1,32768,32768","1,3,1,1024,1024","t,c,z,y,x",https://creativecommons.org/licenses/by/4.0/,,,NCBI:txid10090,obo:FBbi_00000243
https://storage.googleapis.com/jax-public-ngff/public/40886.zarr,3667128736,3.4 GiB,https://images.jax.org/webclient/?show=image-171256,"1,3,1,48384,84480","1,3,1,32768,32768","1,3,1,1024,1024","t,c,z,y,x",https://creativecommons.org/licenses/by/4.0/,,,NCBI:txid10090,obo:FBbi_00000243
https://storage.googleapis.com/jax-public-ngff/public/41843.zarr,2856083816,2.7 GiB,https://images.jax.org/webclient/?show=image-174028,"1,3,1,43008,61440","1,3,1,32768,32768","1,3,1,1024,1024","t,c,z,y,x",https://creativecommons.org/licenses/by/4.0/,,,NCBI:txid10090,obo:FBbi_00000243
https://storage.googleapis.com/jax-public-ngff/public/39430.zarr,4467578265,4.2 GiB,https://images.jax.org/webclient/?show=image-166990,"1,3,1,50432,103680","1,3,1,32768,32768","1,3,1,1024,1024","t,c,z,y,x",https://creativecommons.org/licenses/by/4.0/,,,NCBI:txid10090,obo:FBbi_00000243
https://storage.googleapis.com/jax-public-ngff/public/44800.zarr,5760118908,5.4 GiB,https://images.jax.org/webclient/?show=image-182549,"1,3,1,38656,86400","1,3,1,32768,32768","1,3,1,1024,1024","t,c,z,y,x",https://creativecommons.org/licenses/by/4.0/,,,NCBI:txid10090,obo:FBbi_00000243
https://storage.googleapis.com/jax-public-ngff/public/41331.zarr,9247579181,8.6 GiB,https://images.jax.org/webclient/?show=image-172591,"1,3,1,53248,92160","1,3,1,32768,32768","1,3,1,1024,1024","t,c,z,y,x",https://creativecommons.org/licenses/by/4.0/,,,NCBI:txid10090,obo:FBbi_00000243
https://storage.googleapis.com/jax-public-ngff/public/41377.zarr,1146602144,1.1 GiB,https://images.jax.org/webclient/?show=image-172730,"1,3,1,31232,28800","1,3,1,32768,32768","1,3,1,1024,1024","t,c,z,y,x",https://creativecommons.org/licenses/by/4.0/,,,NCBI:txid10090,obo:FBbi_00000243
https://storage.googleapis.com/jax-public-ngff/public/38510.zarr,5555168224,5.2 GiB,https://images.jax.org/webclient/?show=image-164279,"1,3,1,51968,80640","1,3,1,32768,32768","1,3,1,1024,1024","t,c,z,y,x",https://creativecommons.org/licenses/by/4.0/,,,NCBI:txid10090,obo:FBbi_00000243
https://storage.googleapis.com/jax-public-ngff/public/44301.zarr,6496062614,6.0 GiB,https://images.jax.org/webclient/?show=image-181153,"1,3,1,39936,74880","1,3,1,32768,32768","1,3,1,1024,1024","t,c,z,y,x",https://creativecommons.org/licenses/by/4.0/,,,NCBI:txid10090,obo:FBbi_00000243
https://storage.googleapis.com/jax-public-ngff/public/42254.zarr,8822606989,8.2 GiB,https://images.jax.org/webclient/?show=image-175262,"1,3,1,51456,113280","1,3,1,32768,32768","1,3,1,1024,1024","t,c,z,y,x",https://creativecommons.org/licenses/by/4.0/,,,NCBI:txid10090,obo:FBbi_00000243
https://storage.googleapis.com/jax-public-ngff/public/45936.zarr,7768841453,7.2 GiB,https://images.jax.org/webclient/?show=image-185957,"1,3,1,47872,76800","1,3,1,32768,32768","1,3,1,1024,1024","t,c,z,y,x",https://creativecommons.org/licenses/by/4.0/,,,NCBI:txid10090,obo:FBbi_00000243
https://storage.googleapis.com/jax-public-ngff/public/39702.zarr,4073687361,3.8 GiB,https://images.jax.org/webclient/?show=image-167805,"1,3,1,50432,86400","1,3,1,32768,32768","1,3,1,1024,1024","t,c,z,y,x",https://creativecommons.org/licenses/by/4.0/,,,NCBI:txid10090,obo:FBbi_00000243
https://storage.googleapis.com/jax-public-ngff/public/38652.zarr,6330175186,5.9 GiB,https://images.jax.org/webclient/?show=image-164705,"1,3,1,54016,94080","1,3,1,32768,32768","1,3,1,1024,1024","t,c,z,y,x",https://creativecommons.org/licenses/by/4.0/,,,NCBI:txid10090,obo:FBbi_00000243
https://storage.googleapis.com/jax-public-ngff/public/42577.zarr,1843358208,1.7 GiB,https://images.jax.org/webclient/?show=image-176181,"1,3,1,32256,55680","1,3,1,32768,32768","1,3,1,1024,1024","t,c,z,y,x",https://creativecommons.org/licenses/by/4.0/,,,NCBI:txid10090,obo:FBbi_00000243
https://storage.googleapis.com/jax-public-ngff/public/43540.zarr,10455576515,9.7 GiB,https://images.jax.org/webclient/?show=image-178869,"1,3,1,54272,84480","1,3,1,32768,32768","1,3,1,1024,1024","t,c,z,y,x",https://creativecommons.org/licenses/by/4.0/,,,NCBI:txid10090,obo:FBbi_00000243
https://storage.googleapis.com/jax-public-ngff/public/42623.zarr,12509681400,11.7 GiB,https://images.jax.org/webclient/?show=image-176319,"1,3,1,49920,113280","1,3,1,32768,32768","1,3,1,1024,1024","t,c,z,y,x",https://creativecommons.org/licenses/by/4.0/,,,NCBI:txid10090,obo:FBbi_00000243
https://storage.googleapis.com/jax-public-ngff/public/40507.zarr,5212099382,4.9 GiB,https://images.jax.org/webclient/?show=image-170219,"1,3,1,48128,96000","1,3,1,32768,32768","1,3,1,1024,1024","t,c,z,y,x",https://creativecommons.org/licenses/by/4.0/,,,NCBI:txid10090,obo:FBbi_00000243
https://storage.googleapis.com/jax-public-ngff/public/39002.zarr,6149976248,5.7 GiB,https://images.jax.org/webclient/?show=image-165755,"1,3,1,48128,57600","1,3,1,32768,32768","1,3,1,1024,1024","t,c,z,y,x",https://creativecommons.org/licenses/by/4.0/,,,NCBI:txid10090,obo:FBbi_00000243
https://storage.googleapis.com/jax-public-ngff/public/45047.zarr,8173343032,7.6 GiB,https://images.jax.org/webclient/?show=image-183289,"1,3,1,52224,80640","1,3,1,32768,32768","1,3,1,1024,1024","t,c,z,y,x",https://creativecommons.org/licenses/by/4.0/,,,NCBI:txid10090,obo:FBbi_00000243
https://storage.googleapis.com/jax-public-ngff/public/43910.zarr,9854882211,9.2 GiB,https://images.jax.org/webclient/?show=image-179978,"1,3,1,55296,80640","1,3,1,32768,32768","1,3,1,1024,1024","t,c,z,y,x",https://creativecommons.org/licenses/by/4.0/,,,NCBI:txid10090,obo:FBbi_00000243
